person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,credit_score,previous_loan_defaults_on_file,loan_status
1,3,7.038527942514404,2,2,32.45175718195024,1,12.99,0.09325838270971218,8099735144.155027,0,0
1,3,6.8351738147541665,3,0,30.967343505338867,2,12.07,0.1193280169967879,9211696280.715668,0,1
1,0,6.8733135022751055,5,2,29.176015422572185,1,6.99,0.09325838270971218,8099735144.155027,1,0
0,2,7.116195027226761,6,2,28.325918680071606,0,6.17,0.05104991517487931,8764099437.404308,1,0
0,1,7.160588032459742,14,0,39.39170985082506,3,11.63,0.1193280169967879,9010750659.591,0,0
1,2,7.489278684306424,9,0,38.89752099820965,1,13.09,0.05805938790560792,7429607600.467217,1,0
1,2,7.189110246532935,8,2,20.73531859128832,2,6.99,0.018919261697151833,9623393906.459373,1,0
1,1,7.000368331611542,6,0,35.450705249557494,0,6.62,0.12298687408692441,5987366286.17871,1,0
0,0,7.072805047167846,7,0,32.45175718195024,2,13.57,0.08811411083017963,9571209989.203167,0,0
0,3,6.945245457231134,2,2,32.45175718195024,1,6.03,0.1072433161905317,9623393906.459373,0,0
0,2,6.883319457282407,3,2,39.39170985082506,1,12.36,0.17165585482080478,6560736246.241498,0,1
0,2,7.214466388375558,8,2,29.519576840831487,4,9.34,0.04365704998860869,5048818182.521076,1,0
1,1,6.950201706303109,8,0,30.067887089570064,0,10.25,0.08811411083017963,6882440301.389922,1,0
0,2,6.631580393091688,2,0,20.95620288960928,1,14.22,0.06470865966027203,9940878835.449945,1,0
0,3,6.963070041849408,5,2,29.519576840831487,4,5.79,0.08270392415676227,8427130126.877307,0,0
1,1,6.88294389295624,0,0,17.190585143143412,3,15.58,0.018919261697151833,8427130126.877307,0,1
1,0,7.1238810516730195,0,0,27.602884125728462,3,7.9,0.04365704998860869,6098985949.511718,1,0
0,1,7.3314250573504705,15,2,32.01491201968585,0,11.99,0.04365704998860869,8099735144.155027,0,0
1,1,6.850577358961993,4,2,36.09525549589383,5,12.68,0.156008566877461,9675785591.20992,1,0
1,1,6.932883062816003,13,0,24.663711262149235,3,8.46,0.05104991517487931,6800956533.077233,1,0
1,3,7.184431821324385,20,2,40.882380547883685,2,14.22,0.12298687408692441,7472973842.11728,0,1
0,2,6.757894460072393,15,2,32.45175718195024,0,11.22,0.1443598893104385,5840873245.261159,0,0
1,3,6.982250910639085,6,0,35.26862634799217,2,11.3,0.12298687408692441,4855836129.799722,1,0
0,3,7.065930779492882,2,2,32.45175718195024,2,5.42,0.08811411083017963,4251377352.59881,1,0
1,3,7.088522595191704,32,2,32.45175718195024,0,7.51,0.08270392415676227,9781194353.895208,0,0
1,3,6.855013440484847,4,2,32.45175718195024,4,12.21,0.12647760575665437,7215531413.520621,0,0
0,3,7.049594276305162,6,2,25.723221701404185,0,11.01,0.04365704998860869,9110818325.027739,0,0
1,0,7.043302584824742,0,2,24.663711262149235,1,15.99,0.04365704998860869,8145926278.631867,0,0
0,3,6.7450196518018135,1,0,30.588849147271755,3,18.3,0.12980923246312995,5987366286.17871,0,1
0,3,6.663418228568949,0,0,26.96844267927803,0,11.01,0.11146683302930122,7604183516.216018,1,0
1,0,6.86720066395401,5,2,26.96844267927803,2,7.68,0.07701149283386494,6964635749.477191,0,0
1,2,6.824841884813103,7,2,23.458810875830338,3,6.39,0.05805938790560792,8862159424.668594,1,0
1,3,6.998770976490625,9,2,23.01607139381309,3,11.99,0.03585586620429589,6923448820.698049,1,0
1,4,6.999246396816986,7,0,34.04752614226796,5,9.91,0.11146683302930122,4919552965.765243,1,0
0,2,7.100427489312829,0,0,23.458810875830338,1,9.63,0.027619554849898278,8474678343.462059,0,0
0,0,6.661025888962613,14,0,28.88897620048102,2,12.18,0.12980923246312995,7871647027.932008,1,0
1,2,7.056153692364164,5,2,28.325918680071606,1,7.88,0.05805938790560792,6964635749.477191,0,0
1,2,6.909216185455307,12,2,25.030993865139802,5,13.16,0.05805938790560792,7962310779.649973,1,0
0,2,7.238954785870476,8,0,29.53533186516775,5,6.65,0.04365704998860869,8285655796.167485,1,0
0,3,7.023562805465053,0,1,26.96844267927803,2,9.99,0.05805938790560792,9781194353.895208,0,0
1,1,7.250372798766271,4,2,36.70765527462055,3,12.21,0.08270392415676227,4194122957.8222847,1,0
1,1,7.011707622887189,0,0,31.56006688543129,5,11.86,0.08811411083017963,2168583940.8815947,1,0
0,2,6.887836911748592,0,0,23.879472055128485,1,7.49,0.05104991517487931,7516524910.169902,1,0
1,3,6.972062050595603,1,2,26.672335268705126,5,11.49,0.05805938790560792,5987366286.17871,0,1
0,2,6.979448255984833,1,2,36.09525549589383,1,9.97,0.12980923246312995,7648292050.977454,1,0
0,0,7.056501391069965,4,0,34.04752614226796,3,7.29,0.0981519920678359,6521311444.86561,1,0
1,0,7.250410070452091,7,2,42.42277559275539,5,8.9,0.1193280169967879,10048388836.768229,0,0
0,0,7.151197047432449,5,2,34.04752614226796,5,7.29,0.08270392415676227,4792724920.853688,1,0
0,3,6.7343737261024925,12,0,25.723221701404185,1,13.14,0.08811411083017963,11765159071.886642,0,0
1,2,6.980011765476461,4,1,30.588849147271755,1,8.85,0.08811411083017963,8238886098.432208,1,0
0,3,6.708980752785214,0,0,22.0522563643385,0,11.58,0.05805938790560792,4137434503.8642383,0,1
1,0,6.49492973154533,3,1,20.95620288960928,3,6.91,0.08270392415676227,3352627748.2266703,1,0
1,3,7.011481269567629,6,2,38.89752099820965,3,11.72,0.1443598893104385,3943430504.433568,0,0
0,3,6.683555400493765,7,0,26.96844267927803,2,6.91,0.1072433161905317,6964635749.477191,0,0
0,2,6.904359691613439,6,2,28.325918680071606,3,8.0,0.08270392415676227,10320882426.7784,0,0
0,3,6.917088698007382,3,2,25.383743933638357,0,9.13,0.05805938790560792,5661463950.5419,1,0
0,2,7.065722327656499,0,2,32.45175718195024,3,10.99,0.08811411083017963,9994528117.707037,0,0
0,2,6.866435441591066,3,0,34.04752614226796,2,7.88,0.13602852903753415,3525053471.6752877,1,0
0,3,7.003439190461857,2,0,38.89752099820965,1,11.01,0.14689788546723034,9467463369.774864,0,1
1,2,6.746898758889056,2,0,25.383743933638357,1,15.33,0.08270392415676227,4824205050.564028,0,1
1,2,6.7827799919585745,0,0,35.53316721625913,2,7.9,0.16368613128117024,6800956533.077233,0,1
0,1,7.1140155277820885,8,2,36.09525549589383,4,12.73,0.10280919331396833,8238886098.432208,1,0
1,3,6.6751853696406345,22,2,25.383743933638357,3,13.49,0.09325838270971218,6640108402.516829,1,0
0,2,6.675329546556961,2,0,31.536820901607005,2,11.83,0.15165092065192995,8715368153.463764,0,1
1,3,6.772957813023585,1,0,26.209914883111818,3,6.92,0.08811411083017963,8238886098.432208,0,0
0,1,6.946768164322496,3,0,31.085415182076854,4,15.29,0.0981519920678359,4165708210.4484777,1,0
0,3,6.9321403858986415,3,0,30.588849147271755,5,9.96,0.0981519920678359,8007927899.197785,0,0
1,3,7.029007250829856,5,0,29.519576840831487,3,14.84,0.0710193225309618,11170819585.759491,0,0
0,3,6.882415957867619,7,0,35.450705249557494,3,9.96,0.1443598893104385,7604183516.216018,0,1
0,2,6.7593858517752095,0,1,23.458810875830338,0,11.46,0.06470865966027203,9728385565.992563,0,0
1,3,6.857599521856565,3,0,32.45175718195024,2,11.99,0.12647760575665437,10265956616.965277,0,1
1,1,7.168479299982875,0,2,38.89752099820965,0,8.88,0.11549142059556487,4951639638.401928,1,0
1,1,7.228523662187748,6,0,28.441849687207643,5,6.47,0.03585586620429589,6482060181.7016945,1,0
0,3,7.301680847231169,4,2,32.45175718195024,5,11.01,0.05104991517487931,8192309761.415138,0,0
1,3,6.8996114168123395,4,1,26.672335268705126,4,7.05,0.0710193225309618,8961019394.884394,1,0
0,0,6.917460903124949,8,0,34.769827236859605,1,14.59,0.13299022231983967,6482060181.7016945,1,0
0,2,7.080673615298766,6,2,34.04752614226796,0,13.11,0.0981519920678359,9010750659.591,0,0
0,0,7.321328687106785,7,0,43.013419277903644,1,8.9,0.1072433161905317,10431378386.07863,0,0
0,1,7.065659766016654,2,0,34.769827236859605,1,10.0,0.10280919331396833,9834212478.555706,1,0
1,1,7.058076401086715,23,2,35.64767908295023,0,15.31,0.11146683302930122,3652122806.916746,1,0
1,0,6.637030109959267,1,0,28.30180683548223,4,13.19,0.12980923246312995,4983879092.37712,0,1
1,2,6.797522812030329,0,0,27.670868358619714,2,14.54,0.09325838270971218,7047546796.942535,0,1
1,2,7.188670505689759,0,2,32.45175718195024,1,12.87,0.06470865966027203,3425750586.844227,1,0
0,2,7.189033690713605,2,2,26.96844267927803,0,10.8,0.03585586620429589,7006001577.959891,1,0
0,1,7.084064762303273,0,0,27.04104726514747,3,5.42,0.05104991517487931,4576552326.247621,1,0
1,1,7.344898877735267,19,2,34.04752614226796,1,14.27,0.05104991517487931,9364541563.634565,1,0
0,2,6.748074792243302,3,0,26.96844267927803,3,15.23,0.0981519920678359,8618500441.98422,0,0
0,1,7.065150483428183,3,0,41.204390136164214,1,13.71,0.1493263898595669,6600335070.4096775,0,1
1,3,7.2180696179250186,12,2,38.0594275844,2,12.24,0.0981519920678359,5913788041.110723,1,0
0,2,7.011456656571911,3,2,32.45175718195024,1,12.21,0.0981519920678359,5804663453.868556,1,0
1,2,6.931927890686,5,2,32.45175718195024,1,6.92,0.11146683302930122,5314777959.689967,1,0
1,1,6.865721710934261,0,2,30.067887089570064,2,12.42,0.10280919331396833,5114373918.3327,1,0
1,1,6.959473308792838,3,0,37.2913753598156,2,12.98,0.1443598893104385,6288390018.428003,0,1
1,3,6.91137606171052,4,2,31.56006688543129,1,5.79,0.1072433161905317,8379777302.514088,0,0
0,2,6.558076982548153,0,0,23.458810875830338,5,10.37,0.0981519920678359,6482060181.7016945,0,1
1,2,7.0399031240148,0,2,35.28407289194823,3,9.62,0.11146683302930122,10711401688.775927,0,0
0,1,6.825278264522865,17,0,26.96844267927803,2,10.75,0.08270392415676227,10711401688.775927,1,0
0,0,6.902004125186351,11,0,19.560621116376982,2,12.49,0.027619554849898278,9060683464.33266,0,1
1,1,6.891865978988863,1,1,29.742394842383064,3,14.11,0.0981519920678359,8522422461.534422,1,0
1,3,6.990183698501636,0,2,28.13523620457239,2,11.4,0.06470865966027203,3677933079.8279486,0,1
1,0,7.010574297905454,5,0,24.474173415891705,4,9.39,0.04365704998860869,8522422461.534422,1,0
0,1,6.980574320333782,24,2,31.56006688543129,2,10.38,0.09325838270971218,8238886098.432208,0,0
1,3,6.859408290213612,7,2,26.96844267927803,3,7.74,0.07701149283386494,5486118428.808189,1,0
1,2,7.011126664894863,4,2,23.932665305646882,5,12.62,0.03585586620429589,3304517702.9827456,1,0
1,2,6.774792215381091,24,0,25.383743933638357,0,14.96,0.07701149283386494,10320882426.7784,1,0
0,2,6.692745947269014,1,0,25.383743933638357,3,12.34,0.09325838270971218,7429607600.467217,0,0
1,2,6.867261202409226,2,2,26.96844267927803,2,5.44,0.07701149283386494,9415899625.280046,1,0
0,2,6.817608918039198,6,0,35.81520065511655,5,11.37,0.16000897756303825,9110818325.027739,0,1
0,2,6.620061517675078,0,2,24.474173415891705,5,17.27,0.0981519920678359,5180549991.188508,0,1
0,1,6.53548497138134,0,0,28.325918680071606,5,14.84,0.1493263898595669,6482060181.7016945,0,1
1,3,6.93272093734636,10,1,30.588849147271755,1,5.79,0.0981519920678359,8145926278.631867,0,0
0,0,7.093964821376506,6,2,26.093831141966174,5,16.24,0.04365704998860869,6560736246.241498,0,1
1,3,6.708622885225136,1,0,30.588849147271755,2,12.23,0.13893162698045083,10824935540.695744,0,1
1,3,6.967854791669009,5,0,34.04752614226796,5,7.93,0.1193280169967879,6174239489.4849205,1,0
1,3,6.868386774111334,0,0,30.588849147271755,3,7.66,0.1072433161905317,8715368153.463764,1,0
1,2,7.060958380332334,2,0,35.46129180689489,3,12.75,0.11146683302930122,4576552326.247621,1,0
0,1,6.971679239138614,4,0,21.244953348109142,4,17.14,0.027619554849898278,7737070080.09842,0,1
0,2,6.744858117327064,5,0,32.23548183157329,0,7.51,0.1443598893104385,10768059186.722908,0,1
1,2,6.678694581138135,0,1,26.96844267927803,3,10.38,0.11146683302930122,5697018822.290741,1,0
1,2,6.588222667132081,8,0,26.96844267927803,3,9.99,0.12647760575665437,7173263713.306309,0,1
1,0,7.012317019077467,11,0,32.45175718195024,3,6.31,0.0981519920678359,8474678343.462059,1,0
1,1,7.100887925960735,1,2,36.09525549589383,2,6.17,0.1072433161905317,6841609701.8843565,0,0
1,3,7.2500837908874916,3,2,22.30412488108157,1,11.01,0.018919261697151833,6212119823.796713,1,0
1,3,7.043949720924119,8,0,32.45175718195024,2,11.71,0.09325838270971218,4486125703.735497,1,0
0,2,6.9463432224019295,0,2,28.325918680071606,5,7.66,0.07701149283386494,6174239489.4849205,0,0
0,0,7.2358576519092095,11,0,35.450705249557494,2,11.01,0.07701149283386494,7962310779.649973,1,0
0,4,7.0893765914687625,19,2,32.45175718195024,2,14.27,0.08270392415676227,10102461519.017698,0,0
1,2,7.049852721852267,6,2,22.30412488108157,5,6.39,0.027619554849898278,9161155758.147457,1,0
0,3,7.160168841619413,5,2,44.04046428124946,1,8.98,0.1493263898595669,7047546796.942535,1,0
1,0,7.324331766975414,12,1,29.742394842383064,3,6.92,0.03585586620429589,10598741127.509588,1,0
1,1,7.112381057493708,15,2,30.326380087490364,4,9.79,0.06470865966027203,6882440301.389922,1,0
1,1,7.000810956722923,2,2,23.776239103217343,1,6.17,0.03585586620429589,7343427609.006855,1,0
1,3,7.013493301986401,35,0,41.847087343814664,1,10.76,0.16368613128117024,12445289007.615482,0,1
1,4,7.324505559786789,9,2,32.45175718195024,2,12.61,0.05104991517487931,9623393906.459373,1,0
1,1,7.039988881193113,7,2,20.95620288960928,2,7.63,0.027619554849898278,9781194353.895208,1,0
0,1,6.986758650220116,10,0,28.940365322032605,1,6.76,0.07701149283386494,6136528357.690783,1,0
1,2,6.985435119494144,1,0,25.383743933638357,3,15.23,0.05104991517487931,10768059186.722908,0,0
1,3,6.87464153082369,12,0,28.325918680071606,2,11.2,0.08811411083017963,5950493994.822028,0,0
0,0,6.839762878473648,3,0,32.45175718195024,1,7.75,0.12980923246312995,7173263713.306309,1,0
1,2,7.481273249303068,5,2,35.8370218463829,0,13.28,0.04365704998860869,5877247949.561329,1,0
1,0,6.675290231344679,0,0,22.79722890404995,2,10.75,0.0710193225309618,10156746691.388227,0,1
0,1,7.089174941516153,6,2,34.04752614226796,4,7.89,0.09325838270971218,5661463950.5419,1,0
0,3,7.148136318095546,18,2,32.45175718195024,1,11.01,0.0710193225309618,9623393906.459373,1,0
1,1,6.999261721575163,5,0,30.588849147271755,1,10.37,0.08270392415676227,5213871810.087765,0,0
0,2,6.919069062241392,2,2,34.00498380351354,1,11.74,0.12647760575665437,4397012723.863761,1,0
1,1,7.324931388257792,2,2,39.86817149557657,4,10.38,0.08811411083017963,7560261302.168223,1,0
0,2,6.980417549880895,0,0,28.325918680071606,1,8.9,0.0710193225309618,6964635749.477191,1,0
1,2,7.090228335188315,0,2,30.588849147271755,2,15.23,0.0710193225309618,9211696280.715668,1,0
0,2,7.003363522798146,1,0,23.458810875830338,1,10.36,0.03585586620429589,9519233317.453924,0,1
1,2,6.7597060869914,11,2,33.022196385796924,4,9.56,0.1493263898595669,10486949595.45804,1,0
0,1,6.978677301587521,23,0,34.04752614226796,3,9.91,0.11549142059556487,6882440301.389922,1,0
0,3,6.94582178267989,17,0,28.325918680071606,2,10.71,0.07701149283386494,8862159424.668594,0,0
1,2,6.995940125653288,1,1,19.318964459565546,1,5.99,0.018919261697151833,8332619361.662185,1,0
0,2,6.7622164837855365,7,0,33.66892762115928,2,14.46,0.1538766784635744,8474678343.462059,0,1
1,4,7.038618592849701,15,2,40.18413286152721,3,9.36,0.1493263898595669,10048388836.768229,0,0
0,3,6.805101531706427,7,0,28.351236412663365,5,6.94,0.0981519920678359,11170819585.759491,0,0
1,2,6.752708357362829,0,0,29.519576840831487,1,14.22,0.1193280169967879,6841609701.8843565,0,1
0,2,6.928067181515264,9,0,31.56006688543129,5,7.14,0.1072433161905317,11405853921.57626,1,0
1,3,6.6979739792122315,5,0,29.055339547730252,2,10.47,0.12647760575665437,8862159424.668594,0,0
0,3,6.9266031501504495,6,0,30.067887089570064,1,7.88,0.09325838270971218,9571209989.203167,1,0
0,1,6.792474010489408,0,0,26.96844267927803,0,13.48,0.08811411083017963,6482060181.7016945,0,0
0,2,6.814729227771371,3,0,25.383743933638357,3,16.29,0.0710193225309618,9415899625.280046,1,0
0,1,6.8574048789566495,1,0,30.98792862080903,0,13.79,0.11549142059556487,5016271787.090802,0,1
0,1,6.957214203077042,0,2,29.519576840831487,3,12.98,0.08270392415676227,6212119823.796713,0,0
1,0,6.9480755136410455,0,0,27.805427795109942,2,11.03,0.0710193225309618,8007927899.197785,1,0
0,1,7.552077045405208,16,2,36.09525549589383,3,10.62,0.03585586620429589,10102461519.017698,0,0
1,2,7.085048495695802,0,2,38.38400728165298,3,20.0,0.12647760575665437,8911489154.847576,0,1
1,1,6.9133769204119995,3,0,33.277490043378286,5,11.04,0.12298687408692441,7173263713.306309,1,0
0,1,7.302446752830489,6,2,37.84933336854038,4,14.65,0.08270392415676227,3550204506.830143,1,0
0,2,6.932477602382809,8,0,33.43567005136909,1,11.01,0.1193280169967879,4730215684.568149,1,0
1,2,6.890349185326704,2,1,20.95620288960928,1,10.74,0.03585586620429589,8961019394.884394,1,0
1,1,6.6791356817123795,8,0,20.95620288960928,1,14.35,0.05805938790560792,6882440301.389922,1,0
1,4,6.897866247664384,16,0,17.190585143143412,1,5.42,0.018919261697151833,9519233317.453924,0,0
0,3,7.251254467660989,3,0,26.96844267927803,0,13.79,0.027619554849898278,4251377352.59881,1,0
1,1,6.761498125913703,0,2,29.058874732093887,0,14.42,0.11549142059556487,7737070080.09842,1,0
0,2,6.734451395948802,24,0,30.588849147271755,1,7.49,0.13299022231983967,10486949595.45804,0,0
0,0,6.826234655949841,9,0,33.95252531841271,5,11.61,0.1443598893104385,6800956533.077233,0,1
1,2,6.758122722552987,11,2,37.84933336854038,1,12.84,0.1815258437710028,5555772750.873793,1,0
0,2,6.6911825052810725,6,0,24.474173415891705,2,7.14,0.08270392415676227,6964635749.477191,1,0
0,3,7.075846924497877,5,0,41.204390136164214,5,15.95,0.1493263898595669,7386425688.237455,0,1
0,0,6.842083512810281,4,0,32.45175718195024,2,15.96,0.12980923246312995,5451531803.518672,1,0
1,3,7.290471436900901,4,2,41.204390136164214,2,11.12,0.10280919331396833,4606988558.936388,1,0
0,2,6.814914318421245,0,0,26.96844267927803,0,13.23,0.08811411083017963,10542736998.83045,1,0
0,2,7.688573940025934,12,2,35.450705249557494,0,14.61,0.018919261697151833,10376022839.92535,0,0
0,0,6.9093298561105225,3,0,20.017780663560654,1,14.72,0.027619554849898278,12070845333.129925,0,0
1,2,6.828249747352892,4,2,27.113102831520997,2,8.9,0.08270392415676227,8570362990.916106,0,0
1,1,7.151289725548013,0,2,39.39170985082506,3,10.98,0.1193280169967879,6760480306.429029,1,0
1,2,7.185322588101404,6,0,34.04752614226796,5,14.26,0.07701149283386494,3600899962.6594,1,0
0,3,6.92339303531725,0,2,31.56006688543129,2,8.94,0.1072433161905317,3943430504.433568,0,0
1,0,7.044172574439661,0,2,34.04752614226796,3,11.04,0.10280919331396833,10376022839.92535,1,0
1,2,6.6757486400634205,2,2,28.61202331847574,3,12.61,0.12647760575665437,6404076334.521833,1,0
0,2,6.98153494830211,5,0,35.450705249557494,1,11.51,0.12647760575665437,8192309761.415138,1,0
1,3,6.8182465745113365,1,0,40.24071149146255,2,12.67,0.1854369834421716,8813029690.089045,0,1
0,3,7.0665178942700715,2,0,34.769827236859605,1,10.54,0.10280919331396833,7257980966.665668,0,0
1,2,7.026811171833365,3,0,30.588849147271755,3,16.29,0.07701149283386494,10486949595.45804,0,0
0,3,7.550945004673136,2,2,44.91798955059411,5,16.8,0.07701149283386494,7429607600.467217,0,0
1,3,7.0839346855989,13,2,32.45175718195024,0,16.29,0.08270392415676227,5555772750.873793,0,1
1,3,6.935930140182203,4,0,37.573410562471125,3,12.42,0.15165092065192995,7006001577.959891,0,1
1,1,6.881401181985416,6,2,30.588849147271755,0,13.61,0.1072433161905317,7257980966.665668,0,0
1,1,6.9983614648778865,14,0,26.96844267927803,3,7.51,0.05805938790560792,6174239489.4849205,1,0
0,3,6.800833075739529,14,0,34.04752614226796,1,11.36,0.1493263898595669,6365342784.17936,0,1
1,1,6.7590860118125535,2,0,32.45175718195024,4,14.81,0.1443598893104385,4025741220.563303,0,1
1,3,7.25038910568122,8,2,38.89752099820965,5,12.42,0.0981519920678359,9728385565.992563,1,0
0,3,6.973528187835507,4,0,32.45175718195024,0,13.35,0.10280919331396833,8099735144.155027,1,0
1,1,7.158205255517069,3,2,28.325918680071606,0,7.68,0.04365704998860869,8332619361.662185,1,0
0,1,7.133099876031506,5,2,36.09525549589383,1,9.54,0.10280919331396833,5555772750.873793,1,0
1,2,6.868612951224809,10,2,32.45175718195024,2,6.56,0.12298687408692441,10376022839.92535,1,0
1,2,7.1605321723681765,9,2,36.70765527462055,4,11.11,0.0981519920678359,8192309761.415138,0,0
1,1,6.951931859658294,0,2,34.04752614226796,5,17.43,0.1193280169967879,6560736246.241498,0,1
1,3,6.948057639191678,4,0,35.36100980929682,3,6.31,0.13299022231983967,6841609701.8843565,1,0
0,2,6.923425096071701,2,0,40.773347461972534,3,11.58,0.1730654397326722,6024405391.234744,0,1
0,3,6.729074181446814,0,2,28.69908903234606,1,11.01,0.11549142059556487,7173263713.306309,1,0
0,3,6.756532175804359,10,2,31.56006688543129,3,5.42,0.13602852903753415,9728385565.992563,1,0
0,1,6.78854127722996,1,0,23.458810875830338,3,10.0,0.06470865966027203,7560261302.168223,1,0
1,3,7.250225997848824,0,0,40.85672671544188,2,14.0,0.11146683302930122,6841609701.8843565,1,0
1,2,7.113235332645718,2,1,41.204390136164214,1,11.48,0.1417065435780084,8053735852.614528,1,0
0,1,7.094629155577139,1,0,36.09525549589383,5,10.75,0.1072433161905317,7089271897.785094,0,0
1,1,7.010450875186222,0,0,26.96844267927803,4,15.57,0.05805938790560792,6404076334.521833,0,0
1,2,6.760407515303594,10,0,25.723221701404185,2,5.79,0.08270392415676227,8379777302.514088,1,0
1,0,6.866799325415403,11,0,30.588849147271755,5,7.01,0.1072433161905317,8666835325.671038,0,0
1,2,6.828444679345487,2,1,36.09525549589383,3,11.36,0.16000897756303825,10156746691.388227,0,0
0,3,6.398639112865492,6,0,26.209914883111818,1,15.05,0.15165092065192995,8618500441.98422,0,1
1,1,6.884054938908314,9,0,26.96844267927803,3,11.49,0.07701149283386494,9728385565.992563,0,0
1,3,6.946941577155293,2,1,28.325918680071606,1,8.94,0.07701149283386494,8007927899.197785,1,0
1,1,6.864121799495761,11,0,26.96844267927803,1,12.53,0.07701149283386494,7560261302.168223,1,0
1,4,6.967467109024983,0,0,25.723221701404185,1,14.22,0.05104991517487931,9519233317.453924,0,0
0,2,6.973279676164899,16,2,30.11265541942924,3,11.84,0.08270392415676227,6882440301.389922,0,1
0,2,7.0398354050920116,1,0,44.07486195731288,4,9.99,0.17165585482080478,10486949595.45804,0,1
0,1,7.054621119420115,7,3,36.70765527462055,3,11.89,0.1193280169967879,8379777302.514088,1,0
1,2,6.829645737591807,1,2,34.04752614226796,3,11.07,0.1443598893104385,5626071628.567207,1,0
1,0,7.11200546673351,12,2,40.773347461972534,4,14.46,0.13893162698045083,7131177372.410884,1,0
1,1,7.033148466943439,16,0,26.96844267927803,5,7.88,0.05104991517487931,9781194353.895208,0,0
1,2,7.075191416800023,4,0,30.588849147271755,5,11.7,0.0710193225309618,8007927899.197785,0,0
1,3,6.635613175974026,0,0,26.821547233564136,1,13.72,0.11549142059556487,8522422461.534422,1,0
1,0,7.011564940000696,2,2,32.36575005745817,0,9.76,0.0981519920678359,6923448820.698049,1,0
1,3,6.608258973795875,2,2,24.663711262149235,1,11.69,0.0981519920678359,7560261302.168223,0,0
0,1,7.236279706026209,1,0,23.458810875830338,4,14.27,0.018919261697151833,8813029690.089045,1,0
1,0,6.946570723174833,4,0,26.672335268705126,3,10.99,0.06470865966027203,8813029690.089045,1,0
0,3,6.828037739671952,7,0,23.503972906027066,1,8.69,0.05805938790560792,5280985330.03343,1,0
0,2,6.857132192838395,4,0,32.45175718195024,2,14.11,0.12647760575665437,4792724920.853688,0,1
0,1,6.5701893943920995,0,0,20.343772087016575,2,12.18,0.06470865966027203,9313388665.054804,0,1
1,3,7.029301129545663,0,2,32.87216352562015,0,9.99,0.0981519920678359,7781740574.586063,0,0
1,3,6.773702651048694,0,0,28.82044977153016,2,9.32,0.11146683302930122,7604183516.216018,1,0
0,2,7.111936801690045,0,2,32.01491201968585,3,11.71,0.07701149283386494,5626071628.567207,1,0
0,2,6.980741820726881,5,2,24.663711262149235,0,6.92,0.04365704998860869,7962310779.649973,1,0
1,4,6.961150499220363,36,2,17.190585143143412,0,10.0,0.018919261697151833,13022787762.511877,1,0
0,3,7.053860771515424,8,2,32.45175718195024,0,10.99,0.08811411083017963,9571209989.203167,1,0
0,1,6.945929733388868,0,0,33.277490043378286,1,13.26,0.11549142059556487,8764099437.404308,0,0
1,2,7.077073445405449,1,2,41.204390136164214,4,10.74,0.14689788546723034,9415899625.280046,1,0
0,3,6.852123082144255,6,0,26.96844267927803,1,9.52,0.08270392415676227,7916883990.274253,0,0
1,0,6.945875762383596,0,2,30.067887089570064,0,13.8,0.08811411083017963,7962310779.649973,0,0
0,2,6.8943976342111535,2,2,28.325918680071606,3,12.87,0.08270392415676227,5661463950.5419,0,0
1,2,6.8267544344824636,6,0,28.325918680071606,1,5.99,0.0981519920678359,8911489154.847576,0,0
1,2,7.301820783274539,0,2,41.204390136164214,4,10.74,0.10280919331396833,7692587405.676846,0,0
1,4,6.941645083272561,4,0,28.325918680071606,2,16.49,0.07701149283386494,8961019394.884394,0,1
1,2,6.953571065294649,0,1,28.325918680071606,0,5.42,0.07701149283386494,6841609701.8843565,1,0
0,1,7.066005789424611,2,2,34.04752614226796,3,11.01,0.0981519920678359,5247350101.697034,1,0
1,1,6.925209266304797,17,2,33.277490043378286,5,8.9,0.1193280169967879,5913788041.110723,1,0
1,1,6.947090998927175,4,2,32.45175718195024,1,7.74,0.1072433161905317,7692587405.676846,1,0
1,1,7.065451140172019,14,0,20.95620288960928,1,13.72,0.018919261697151833,5048818182.521076,1,0
1,3,6.802060615863148,8,0,26.96844267927803,3,8.87,0.08811411083017963,10654962513.355818,0,0
1,4,7.302053211169456,20,2,30.067887089570064,4,6.62,0.03585586620429589,7300612866.915645,1,0
1,3,7.264466829381948,2,2,41.204390136164214,5,11.49,0.11146683302930122,5877247949.561329,0,0
1,2,6.986413659495731,0,1,34.04752614226796,4,14.72,0.11549142059556487,7089271897.785094,0,0
0,2,6.947526929244432,9,0,21.5233503067146,1,15.65,0.03585586620429589,8715368153.463764,1,0
0,2,6.994673573533899,3,2,29.519576840831487,1,7.51,0.07701149283386494,7131177372.410884,1,0
1,1,7.103629382097756,3,0,36.09525549589383,5,13.44,0.1072433161905317,3970729315.7584133,0,1
0,1,6.796427832224387,2,0,32.45175718195024,3,10.31,0.13893162698045083,8332619361.662185,0,0
0,2,6.784573220844952,18,2,32.45175718195024,0,10.59,0.13893162698045083,9364541563.634565,0,1
0,2,7.05055256232814,8,2,32.45175718195024,5,11.14,0.08811411083017963,9110818325.027739,1,0
1,2,6.908747726623386,4,1,32.45175718195024,0,12.87,0.11549142059556487,9623393906.459373,1,0
